Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.145111679,1.832673471,2.214146086,1.99196523,1.702888939,1.94725146,1.906747268,2.055448534,1.854081174,1.867806447,2.087743366,2.214064728,2.143066932,2.07217808,1.931154477,1.940741709,2.126215755,2.209013838,2.090797844,1.965048115,1.612152572,1.66407965,1.835601122,1.913888794,1.669743197,1.633161644,1.622822162,1.792824735,1.821506816,2.052563881,1.728268226,1.542196568,1.310002057,1.394757702,1.460573985,1.585846552,1.505129243,1.362230012,1.396009003,1.314691397,1.269684938,1.301213084,1.220609413,1.144095091,1.133379095,1.209452912,1.193706098,1.237538457,1.283498811,1.366807534,1.330862831,1.258596209,1.267023668,1.281090302,1.231873503,1.199977298,1.18664579,1.214134567,1.231859665,1.20152874,1.256434021
Timor-Leste,TLS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444864865,0.605915693,0.823845887,0.538587662,1.140173772,0.65993948,0.361322797,0.500494678,0.560780913,0.732288525,1.190536013,1.039944466,0.916943365,0.762205693,1.23214145,1.162197723
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.29507714,3.363805584,4.478359255,3.617002109,4.321066134,5.444056795,5.465955018,5.732238721,6.89847912,7.795307977,8.125309156,7.106466885,5.900389042,5.515358746,8.682078644,10.29800746,10.00971725,9.118413409,8.783858311,5.784175294,5.534964911,7.49876668,7.035999433,6.585790557,6.24009259,6.204535632,5.663918185,5.096907719,4.852154355,3.928490441,,3.796848054,3.881708071,3.243920075,3.44179471,3.222679675,3.130493956,3.319293797,3.358449747,3.101451888,2.955401101,3.212511761,3.179415335,3.170184032,3.040137165,2.957643109,2.891452996,2.693735218,2.667177264,3.079489786,2.87526282,2.755922161,2.838621524,3.117751011,3.349765498,3.42700574,3.2534929,3.369962428,2.966843987,2.979567132,3.118619499
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.181743213,2.231679164,2.777545494,3.921692249,3.761393276,3.97454806,3.867563283,3.423295626,3.412893986,3.372420571,3.439042736,3.957363663,3.955078982,3.045119811,3.03071033,3.241271858,3.435928173,3.18853857,3.170796447,3.232476971,3.140670302,3.221144905,3.469738653,3.475516265,3.556834566,3.703985846,4.136837735,4.237927341,3.81720594,3.627927835,3.295232476,3.213027749,3.106698956,3.194364061,2.985480746,2.985267603,2.890322755,2.93126109,2.963174996,3.086747789,3.010027321,2.921357087,2.841757404,2.7208949,2.833476753,2.761865973,2.566941447,2.521888315,2.635242601,3.004388953,2.824760707,2.664096547,2.590091969,2.522378085,2.525574725,2.47109536,2.525753789,2.521397928,2.464500808,2.513403259,2.772314195
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,1.799764157,2.049247582,1.760852949,2.981541863,3.107965252,3.386903651,2.78621942,2.451132523,2.687758106,2.740401524,2.790417488,3.95233333,3.82901676,3.978708673,3.615498619,3.294666261,3.050436337,3.015579766,2.818865758,2.951005943,2.806208952,2.512212172,2.764262147,3.485659237,3.85811738,3.853021745,3.598678474,2.690402412,2.287291356,2.370350978,2.212023586,1.821768196,1.531974058,1.5383162,1.572151173,1.934679316,1.678043065,1.648702115,1.683919471,1.469589459,1.481787982,1.391010616,1.362960918,1.360743986,1.469311105,1.578260149,1.305696902,1.273660751,1.239536931,1.340088987,1.347972017,1.245056561,1.200944459,1.183967676,1.065252964,1.012122174,1.085209459
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,0.670378179,0.675372177,0.754395571,0.961321287,0.841940908,0.683449029,0.420373506,0.438199279,0.504474181,0.489525807,0.514059137,0.591401257,0.592171641,0.513444458,,,,,,,,,,,,0.49477359,0.489219432,,,,,,,0.155634799,0.213074266,0.294294112,0.563326874,0.604538,0.621275874,0.568668582,0.493375226,0.709658644,0.635217367,0.566437191,0.662025828,0.786092912,0.695344953,0.83320624,0.95365006,0.885039523,0.68778771,0.707947748,0.68473552
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.004787552,2.215909091,1.729605074,1.50801131,1.744186047,1.287718624,1.31747484,1.421052632,1.442684648,1.314235086,1.561672843,1.475261008,1.414519906,1.398419178,1.311538959,1.739979327,1.862390067,2.381495506,2.488022867,2.238193018,2.028719344,2.481077793,3.691903569,4.167258349,2.75534146,2.335573427,2.086676103,1.823184593,2.103475852,2.114550391,1.839456589,1.833708528,1.706125878,1.732113955,1.742123212,1.744707586,1.867535229,1.726384544,1.677971515,1.556075757,1.547904033,1.521112473,1.492642926,1.483885704,1.425902063,1.451601416,1.446362424,1.260993856,1.290624926,1.294949609,1.296650042,1.561273323,1.512342454,1.641616026,1.908160652,2.26986516,2.360819737,2.144302107,2.113384861,2.564559332,2.90774447
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.531571219,3.764542936,3.711083437,3.387339056,3.422465209,3.554418605,3.143981117,3.259574468,3.275555556,3.0793379,3.25648855,3.499793814,3.445520581,3.349450549,3.19302138,5.119453925,4.943027211,4.713623024,4.187306404,3.357258558,3.900313297,3.82453187,4.298151312,3.937605205,3.597093815,3.531043159,3.637992483,3.32858525,2.932208636,3.148726521,3.527705694,3.754364248,3.8705665,3.921417254,4.051359337,3.901649735,4.139696943,4.103672231,3.184500909,3.889017374,3.66109467,3.603457075,3.795926881,3.296047173,2.697983717,2.409370506,2.35952228,2.217929321,2.199273923,2.489311742,2.271714219,2.027506592,2.009447799,1.923959333,1.871966551,1.812848293,2.050324605,2.050065818,2.524003026,2.710273547,2.772472019
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,1.423124064,1.473202946,1.734977633,2.299978199,3.097615651,3.432688865,4.1746165,5.355133175,5.360054705,4.688971702,5.476652349,10.10911126,8.502604526,4.520632509,5.584293919,5.497602015,5.414319489,5.247564175,5.387076364,5.744620631,3.151878987,2.447544162,2.382635479,2.04648408,2.181778011,2.106039259,1.379278371,1.294114065,1.627214037,1.555350299,1.54354454,1.601971547,1.48766266,1.487264012,1.451604644,1.302598457,1.074306968,0.994614573,0.8239413,0.792124011,0.762064569,0.69827899,0.757193066,0.896024084,0.903150747,0.913799354,0.972362603,1.015761009,1.091369867,1.093691934,1.055796282,1.055236597,1.01776679,1.026223835
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,0.11328976,0.369318182,0.651162791,1.132939439,1.437235543,1.623481781,1.794080605,1.824581006,1.973029046,3.468663594,4.062171629,3.495778972,3.624841572,2.822934974,3.185284026,2.036068025,1.966649908,1.687200174,2.217225096,1.888036275,1.97598463,2.218538462,2.626699029,2.661729141,2.905917938,2.586000295,2.459881965,2.729977858,2.968526221,2.507998476,1.659177721,1.931366756,2.015782348,2.101510533,2.210910902,2.11670724,2.442355813,2.655734032,1.764607708,1.683245146,1.634674737,1.691687846,1.76615583,1.684322688,1.503426017,1.39447189,1.347344972,1.179385231,2.248163916,2.294709875,1.227503204,0.992555157,0.979131491,1.041162488,1.045656224,1.096078932,1.225631547,1.769798079,2.597144665
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352352877,1.798340267,2.035957432,2.190786309,2.79497911,2.105981713,1.900756188,2.151049237,1.886871078,1.984684246,2.124209046,1.9670586,1.965004365,1.950299309,2.019548652,1.880868041,1.908981904,1.902361022,1.533641241,1.613319917,1.579291679,2.245020521,3.251180763,3.154776603,2.884401519,3.192353265,3.522485271,4.129198321
Upper middle income,UMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,2.351205924,2.367799923,,,,,2.3237693,2.722243178,2.995639642,3.025042434,2.765509368,2.526838222,2.179989119,2.329269818,2.13237717,2.239556973,2.03988197,,2.08115956,2.351282707,,2.467472681,2.293866409,2.075493361,2.420859441,2.207449228,2.161180567,2.072734781,1.989953849,1.911313583,1.736630447,1.811491083,1.76268335,1.848774797,1.93870868,1.89429776,1.799922918,1.782270302,1.76497944,1.752404766,1.780674375,1.968786907,1.82783055,1.760631706,1.817372343,1.860613769,1.867879246,1.860448654,1.882948495,1.81109097,1.782711751,1.798639505,1.863379801
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,2.198067633,3.764154627,4.531456225,4.286064169,3.481563539,3.745920161,3.621079858,3.800433839,4.696108629,6.255461279,6.449306894,5.381984036,4.575645756,4.304220644,4.12128018,3.039422209,3.156646909,3.529126741,3.527401664,2.394712193,2.849514812,2.792398452,2.57770557,2.714636675,2.80593839,2.399720747,2.258133682,2.394460971,2.435977288,2.502577662,2.53014006,2.237545322,2.040728013,2.000385866,2.006178078,1.777167088,1.869524688,1.82261338,1.875807858,1.719748932,1.803669825,1.816551302,1.807429456,1.820588136,1.873463798,1.956922916,2.133948636,2.059819,2.321460478
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.993124587,9.1560315,9.331672945,8.831891186,8.051281106,7.587247177,8.435300286,9.417795933,9.268454275,8.633263795,8.032743584,6.943069609,6.519756924,5.893870591,5.954111197,5.622679096,5.191071429,5.155617351,4.943087248,4.951991535,5.153537467,5.646541256,6.814057094,6.32114426,6.23641653,6.453219205,6.626522658,6.420274023,6.071277702,5.871206008,5.605175294,4.883429398,4.970466808,4.604350295,4.215264675,3.860245792,3.554982206,3.405562244,3.201558499,3.085676783,3.112242147,3.123809803,3.447618099,3.827161045,4.016312736,4.090034876,4.041627237,4.079655081,4.463827356,4.88559968,4.922641677,4.840173995,4.477401219,4.046678879,3.69589465,3.477845166,3.418942337,3.313381294,3.316248808,3.427080181,3.741160091
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.527482351,1.108028667,1.234185876,1.402495828,,1.637649977,1.151779873,0.834770798,0.597792823,0.538921304,,,,,,,,,,,,,,,3.555482552,,
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.05804441,1.422222222,2.312902133,2.553588071,2.446689113,2.636435539,2.656882591,2.858515494,2.677376171,2.498922878,2.29401644,2.699407872,2.829268293,2.470989761,2.307760848,2.591024555,1.887490748,2.067946824,2.105761268,1.915856359,1.695515342,1.521685775,2.248772616,2.970740103,2.292051756,1.369618956,1.649970536,1.63369834,1.816105083,2.793596941,1.518036556,1.840335277,1.64347885,2.145253855,1.590746925,1.54906216,1.039483384,1.795285052,1.588555205,1.437199004,1.526570129,1.555107911,1.153373596,1.182690627,1.288301812,1.831713749,1.978492217,1.888993106,1.793552852,1.231070415,1.013488628,1.130405341,1.341471732,1.669551783,1.16181681,0.941375969,0.454046014,2.233332199,,,
British Virgin Islands,VGB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.953767787,7.101610416,7.286512654,7.91085687,5.595317246,3.374588355,2.258694691,2.649355305,,,,,,,,,2.128641129,2.01437984,1.780960852,1.938364584,2.304757337,2.156372927,2.26520867,2.305049337,1.982099947,2.156886368,2.176849795,2.285507647,2.361155697,2.442960753,2.267969776,2.28456986,,
Vanuatu,VUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.349745151,6.322959866,6.351825985,6.014323815,5.526044953,5.309440629,5.660052488,6.112751002,6.003799277,5.586082064,4.971302285,4.490405071,4.224205584,3.77413016,3.789014216,3.80877462,3.669266857,3.755688165,3.569550366,3.501967732,3.524237561,3.798670479,4.325388369,4.177114854,4.176123746,4.227572571,3.905926291,3.778469659,3.531607345,3.439989274,3.305674387,2.992193522,2.93410437,2.75688349,2.573012308,2.380022901,2.310771965,2.315980475,2.264678259,2.211478309,2.200218622,2.235570855,2.339575609,2.399038923,2.398428861,2.389154395,2.360025205,2.324570628,2.38370943,2.61471681,2.518012347,2.412680016,2.37227884,2.303965582,2.250818619,2.254647948,2.217413996,2.172396764,2.147749567,2.186523386,2.350210981
Samoa,WSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016302794,0.481597271,0.661708667,0.761541227,0.667563281,0.687148342,0.725311468,0.776151353,0.773667433,0.795720484,0.797914334,0.826154037,1.060552509
"Yemen, Rep.",YEM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.551183444,7.011218859,7.277043191,7.063920416,8.398759041,6.350578483,5.281345941,5.805752597,6.081568704,5.172722436,4.915392365,5.481014692,6.89560795,6.854552052,5.301366496,4.868317012,4.308466835,4.850723487,4.445829498,5.653648497,4.685557034,4.926461703,4.573884277,4.079527404,3.966891088,,,,,,
South Africa,ZAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.950977129,1.467849136,2.254837304,2.064608481,2.695608798,2.630828861,2.704872973,2.78801853,2.761175265,2.608479274,2.333745094,2.458193034,2.372668861,2.646909828,3.085199282,3.874954708,4.727990612,5.263334559,4.562198887,3.863073729,3.304633661,3.638129163,3.614093296,3.604648205,3.695606959,3.69833383,3.820576325,4.192170492,4.623759023,4.357884741,3.896351478,3.222633894,2.817650615,2.495523698,2.561965901,2.117864047,1.755878798,1.582133557,1.383166723,1.272052931,1.387289131,1.483161018,1.529309559,1.468811238,1.355728578,1.38376969,1.290746983,1.177517253,1.145843314,1.214002043,1.115808251,1.103257676,1.132793112,1.123274262,1.109437883,1.099182075,1.065199645,1.030060552,0.984961398,0.978057397,1.074193443
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,3.00141959,2.361458731,3.664122137,3.220685192,2.388344081,4.195269403,3.410825089,2.337445885,2.705049763,1.429398243,1.719245386,1.451688414,1.051809553,1.007661038,,1.64831846,,,,,1.580899604,1.674406237,1.6136458,1.652418861,1.552422316,1.441530462,1.382592547,1.31763957,1.357868638,1.359736572,1.633868392,1.75323438,1.429304719,1.309596105,1.409462391,1.219374502,1.154225462
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,1.1895684,1.322462355,1.360057266,2.068126521,2.422768879,2.438700775,2.288061688,2.182843485,2.625853629,2.976997639,3.399446389,4.626713598,6.538126661,7.99131354,8.520521487,6.629085628,4.864318346,5.122545288,5.560850582,5.677649911,5.48666915,5.503819863,5.823888922,5.208706557,4.931030737,4.741296395,4.597383643,4.393014338,3.812568733,3.598294975,3.675783069,3.330273729,3.46392504,2.826229713,2.505283902,3.416347933,2.867264717,7.079265449,2.298483593,3.036586098,1.627242374,2.215762913,,,,0.816251453,1.407162105,1.859608531,1.868419674,1.888079606,1.88687572,1.742493552,1.544948051,1.222794967,0.698600973,
